{Avicularia_kazanakowi, Sterna_margaritifera} {Lutra_monoceros, Bradypodion_rhymnus}
{Cottus_pugatshuki, Emberiza_celeber} {Lutra_monoceros, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Ruticilla_bengalensis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Spalax_tristis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Sterna_margaritifera} {Lutra_monoceros, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Turdus_tarda} {Lutra_monoceros, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Tursiops_unicolor} {Lutra_monoceros, Chlamydosaurus_imperator}
{Boa_wislizeni, Ruticilla_bengalensis} {Euspiza_leucopsis, Buthus_doriae}
{Euspiza_leucopsis, Ninox_guttifer} {Avicularia_kazanakowi, Boa_wislizeni}
{Bradypodion_rhymnus, Ruticilla_bengalensis} {Emberiza_celeber, Buthus_doriae}
{Bradypodion_rhymnus, Sterna_margaritifera} {Tursiops_unicolor, Spalax_tristis}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Euspiza_leucopsis, Tursiops_unicolor}
{Bradypodion_rhymnus, Sterna_margaritifera} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Lutra_monoceros, Pelodiscus_casualis} {Euspiza_leucopsis, Buthus_doriae}
{Boa_wislizeni, Sterna_margaritifera} {Anser_albigula, Chlamydosaurus_imperator}
{Buthus_doriae, Euspiza_leucopsis} {Anser_albigula, Bradypodion_rhymnus}
{Lutra_monoceros, Phasianus_serricollis} {Tursiops_unicolor, Spalax_tristis}
{Bradypodion_rhymnus, Cottus_pugatshuki} {Emberiza_celeber, Tursiops_unicolor}
{Euspiza_leucopsis, Ninox_guttifer} {Anthropoidae_nelsonii, Cottus_pugatshuki}
{Buthus_doriae, Spalax_tristis} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Ninox_guttifer, Tursiops_unicolor}
{Boa_wislizeni, Spalax_tristis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Emberiza_celeber, Euspiza_leucopsis} {Phasianus_serricollis, Spalax_tristis}
{Emberiza_celeber, Euspiza_leucopsis} {Phasianus_serricollis, Sterna_margaritifera}
{Emberiza_celeber, Euspiza_leucopsis} {Phasianus_serricollis, Turdus_tarda}
{Ninox_guttifer, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Ninox_guttifer, Pelodiscus_casualis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Ninox_guttifer, Spalax_tristis}
{Ninox_guttifer, Ruticilla_bengalensis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Ninox_guttifer, Turdus_tarda}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Ninox_guttifer, Sterna_margaritifera}
{Anser_albigula, Sterna_margaritifera} {Lutra_monoceros, Bradypodion_rhymnus}
{Spalax_tristis, Sterna_margaritifera} {Boa_wislizeni, Cottus_pugatshuki}
{Emberiza_celeber, Euspiza_leucopsis} {Pelodiscus_casualis, Turdus_tarda}
{Emberiza_celeber, Euspiza_leucopsis} {Pelodiscus_casualis, Sterna_margaritifera}
{Emberiza_celeber, Euspiza_leucopsis} {Pelodiscus_casualis, Spalax_tristis}
{Pelodiscus_casualis, Ruticilla_bengalensis} {Emberiza_celeber, Euspiza_leucopsis}
{Lutra_monoceros, Tursiops_unicolor} {Euspiza_leucopsis, Buthus_doriae}
{Anthropoidae_nelsonii, Cottus_pugatshuki} {Lutra_monoceros, Ruticilla_bengalensis}
{Anthropoidae_nelsonii, Cottus_pugatshuki} {Lutra_monoceros, Spalax_tristis}
{Emberiza_celeber, Euspiza_leucopsis} {Anser_albigula, Cottus_pugatshuki}
{Avicularia_kazanakowi, Phasianus_serricollis} {Ninox_guttifer, Ruticilla_bengalensis}
{Lutra_monoceros, Ninox_guttifer} {Anthropoidae_nelsonii, Cottus_pugatshuki}
{Buthus_doriae, Sterna_margaritifera} {Anser_albigula, Chlamydosaurus_imperator}
{Phasianus_serricollis, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Anthropoidae_nelsonii, Buthus_doriae} {Lutra_monoceros, Chlamydosaurus_imperator}
{Boa_wislizeni, Lutra_monoceros} {Emberiza_celeber, Buthus_doriae}
{Emberiza_celeber, Euspiza_leucopsis} {Pelodiscus_casualis, Phasianus_serricollis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Avicularia_kazanakowi, Euspiza_leucopsis}
{Boa_wislizeni, Lutra_monoceros} {Emberiza_celeber, Tursiops_unicolor}
{Spalax_tristis, Sterna_margaritifera} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Bradypodion_rhymnus, Sterna_margaritifera} {Boa_wislizeni, Pelodiscus_casualis}
{Avicularia_kazanakowi, Pelodiscus_casualis} {Chlamydosaurus_imperator, Emberiza_celeber}
{Anthropoidae_nelsonii, Chlamydosaurus_imperator} {Euspiza_leucopsis, Buthus_doriae}
{Euspiza_leucopsis, Spalax_tristis} {Anthropoidae_nelsonii, Boa_wislizeni}
{Euspiza_leucopsis, Pelodiscus_casualis} {Anser_albigula, Bradypodion_rhymnus}
{Boa_wislizeni, Phasianus_serricollis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Boa_wislizeni, Spalax_tristis} {Lutra_monoceros, Bradypodion_rhymnus}
{Ruticilla_bengalensis, Sterna_margaritifera} {Tursiops_unicolor, Buthus_doriae}
{Bradypodion_rhymnus, Buthus_doriae} {Avicularia_kazanakowi, Cottus_pugatshuki}
{Sterna_margaritifera, Tursiops_unicolor} {Boa_wislizeni, Cottus_pugatshuki}
{Euspiza_leucopsis, Tursiops_unicolor} {Anthropoidae_nelsonii, Boa_wislizeni}
{Spalax_tristis, Tursiops_unicolor} {Boa_wislizeni, Pelodiscus_casualis}
{Sterna_margaritifera, Tursiops_unicolor} {Pelodiscus_casualis, Cottus_pugatshuki}
{Anthropoidae_nelsonii, Bradypodion_rhymnus} {Emberiza_celeber, Buthus_doriae}
{Anthropoidae_nelsonii, Bradypodion_rhymnus} {Euspiza_leucopsis, Buthus_doriae}
{Boa_wislizeni, Lutra_monoceros} {Tursiops_unicolor, Buthus_doriae}
{Emberiza_celeber, Euspiza_leucopsis} {Anthropoidae_nelsonii, Chlamydosaurus_imperator}
{Sterna_margaritifera, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Bradypodion_rhymnus, Ninox_guttifer} {Boa_wislizeni, Cottus_pugatshuki}
{Spalax_tristis, Sterna_margaritifera} {Boa_wislizeni, Pelodiscus_casualis}
{Avicularia_kazanakowi, Tursiops_unicolor} {Lutra_monoceros, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Tursiops_unicolor} {Boa_wislizeni, Pelodiscus_casualis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Anthropoidae_nelsonii, Emberiza_celeber}
{Anser_albigula, Ruticilla_bengalensis} {Lutra_monoceros, Bradypodion_rhymnus}
{Anthropoidae_nelsonii, Ruticilla_bengalensis} {Euspiza_leucopsis, Tursiops_unicolor}
{Pelodiscus_casualis, Phasianus_serricollis} {Emberiza_celeber, Lutra_monoceros}
{Pelodiscus_casualis, Tursiops_unicolor} {Anthropoidae_nelsonii, Boa_wislizeni}
{Boa_wislizeni, Ruticilla_bengalensis} {Anser_albigula, Emberiza_celeber}
{Anthropoidae_nelsonii, Turdus_tarda} {Tursiops_unicolor, Spalax_tristis}
{Avicularia_kazanakowi, Phasianus_serricollis} {Chlamydosaurus_imperator, Emberiza_celeber}
{Avicularia_kazanakowi, Phasianus_serricollis} {Buthus_doriae, Chlamydosaurus_imperator}
{Avicularia_kazanakowi, Pelodiscus_casualis} {Lutra_monoceros, Spalax_tristis}
{Avicularia_kazanakowi, Pelodiscus_casualis} {Lutra_monoceros, Tursiops_unicolor}
{Avicularia_kazanakowi, Phasianus_serricollis} {Buthus_doriae, Emberiza_celeber}
{Avicularia_kazanakowi, Phasianus_serricollis} {Euspiza_leucopsis, Buthus_doriae}
{Boa_wislizeni, Pelodiscus_casualis} {Anser_albigula, Chlamydosaurus_imperator}
{Emberiza_celeber, Sterna_margaritifera} {Euspiza_leucopsis, Buthus_doriae}
{Emberiza_celeber, Turdus_tarda} {Euspiza_leucopsis, Buthus_doriae}
{Euspiza_leucopsis, Ruticilla_bengalensis} {Anser_albigula, Bradypodion_rhymnus}
{Pelodiscus_casualis, Spalax_tristis} {Lutra_monoceros, Bradypodion_rhymnus}
{Emberiza_celeber, Pelodiscus_casualis} {Euspiza_leucopsis, Buthus_doriae}
{Emberiza_celeber, Phasianus_serricollis} {Euspiza_leucopsis, Buthus_doriae}
{Emberiza_celeber, Lutra_monoceros} {Euspiza_leucopsis, Buthus_doriae}
{Anser_albigula, Cottus_pugatshuki} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Ninox_guttifer} {Pelodiscus_casualis, Cottus_pugatshuki}
{Avicularia_kazanakowi, Ruticilla_bengalensis} {Lutra_monoceros, Bradypodion_rhymnus}
{Emberiza_celeber, Tursiops_unicolor} {Euspiza_leucopsis, Buthus_doriae}
{Boa_wislizeni, Bradypodion_rhymnus} {Tursiops_unicolor, Buthus_doriae}
{Buthus_doriae, Ninox_guttifer} {Lutra_monoceros, Chlamydosaurus_imperator}
{Lutra_monoceros, Sterna_margaritifera} {Tursiops_unicolor, Spalax_tristis}
{Emberiza_celeber, Euspiza_leucopsis} {Anthropoidae_nelsonii, Lutra_monoceros}
{Bradypodion_rhymnus, Euspiza_leucopsis} {Avicularia_kazanakowi, Cottus_pugatshuki}
{Buthus_doriae, Phasianus_serricollis} {Anser_albigula, Chlamydosaurus_imperator}
{Buthus_doriae, Pelodiscus_casualis} {Anser_albigula, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Sterna_margaritifera} {Avicularia_kazanakowi, Cottus_pugatshuki}
{Bradypodion_rhymnus, Emberiza_celeber} {Avicularia_kazanakowi, Cottus_pugatshuki}
{Buthus_doriae, Turdus_tarda} {Anser_albigula, Chlamydosaurus_imperator}
{Anthropoidae_nelsonii, Cottus_pugatshuki} {Buthus_doriae, Spalax_tristis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Boa_wislizeni, Turdus_tarda}
{Spalax_tristis, Tursiops_unicolor} {Anthropoidae_nelsonii, Cottus_pugatshuki}
{Anthropoidae_nelsonii, Pelodiscus_casualis} {Lutra_monoceros, Bradypodion_rhymnus}
{Euspiza_leucopsis, Ninox_guttifer} {Pelodiscus_casualis, Cottus_pugatshuki}
{Avicularia_kazanakowi, Pelodiscus_casualis} {Ruticilla_bengalensis, Tursiops_unicolor}
{Anthropoidae_nelsonii, Sterna_margaritifera} {Tursiops_unicolor, Spalax_tristis}
{Ninox_guttifer, Sterna_margaritifera} {Lutra_monoceros, Chlamydosaurus_imperator}
{Anthropoidae_nelsonii, Sterna_margaritifera} {Tursiops_unicolor, Buthus_doriae}
{Lutra_monoceros, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Pelodiscus_casualis, Phasianus_serricollis} {Spalax_tristis, Tursiops_unicolor}
{Pelodiscus_casualis, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Anthropoidae_nelsonii, Cottus_pugatshuki} {Anser_albigula, Euspiza_leucopsis}
{Lutra_monoceros, Phasianus_serricollis} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Lutra_monoceros, Pelodiscus_casualis} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Lutra_monoceros, Ninox_guttifer} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Avicularia_kazanakowi, Turdus_tarda}
{Pelodiscus_casualis, Phasianus_serricollis} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Avicularia_kazanakowi, Phasianus_serricollis} {Lutra_monoceros, Ruticilla_bengalensis}
{Avicularia_kazanakowi, Phasianus_serricollis} {Emberiza_celeber, Ninox_guttifer}
{Avicularia_kazanakowi, Phasianus_serricollis} {Emberiza_celeber, Lutra_monoceros}
{Sterna_margaritifera, Tursiops_unicolor} {Avicularia_kazanakowi, Pelodiscus_casualis}
{Euspiza_leucopsis, Sterna_margaritifera} {Avicularia_kazanakowi, Pelodiscus_casualis}
{Avicularia_kazanakowi, Phasianus_serricollis} {Emberiza_celeber, Spalax_tristis}
{Anser_albigula, Cottus_pugatshuki} {Lutra_monoceros, Chlamydosaurus_imperator}
{Avicularia_kazanakowi, Phasianus_serricollis} {Emberiza_celeber, Tursiops_unicolor}
{Euspiza_leucopsis, Sterna_margaritifera} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Emberiza_celeber, Lutra_monoceros} {Tursiops_unicolor, Spalax_tristis}
{Euspiza_leucopsis, Ninox_guttifer} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Cottus_pugatshuki, Spalax_tristis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Cottus_pugatshuki, Ruticilla_bengalensis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Cottus_pugatshuki, Turdus_tarda} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Cottus_pugatshuki, Sterna_margaritifera} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Cottus_pugatshuki, Ninox_guttifer} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Cottus_pugatshuki, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Cottus_pugatshuki, Pelodiscus_casualis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Phasianus_serricollis} {Lutra_monoceros, Ninox_guttifer}
{Cottus_pugatshuki, Tursiops_unicolor} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Ninox_guttifer, Sterna_margaritifera} {Pelodiscus_casualis, Cottus_pugatshuki}
{Ruticilla_bengalensis, Turdus_tarda} {Lutra_monoceros, Bradypodion_rhymnus}
{Ninox_guttifer, Tursiops_unicolor} {Boa_wislizeni, Pelodiscus_casualis}
{Boa_wislizeni, Sterna_margaritifera} {Euspiza_leucopsis, Buthus_doriae}
{Boa_wislizeni, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Ninox_guttifer, Spalax_tristis} {Boa_wislizeni, Pelodiscus_casualis}
{Ninox_guttifer, Sterna_margaritifera} {Boa_wislizeni, Pelodiscus_casualis}
{Emberiza_celeber, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Boa_wislizeni, Ruticilla_bengalensis} {Emberiza_celeber, Buthus_doriae}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Lutra_monoceros, Sterna_margaritifera}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Lutra_monoceros, Turdus_tarda}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Lutra_monoceros, Spalax_tristis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Lutra_monoceros, Pelodiscus_casualis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Lutra_monoceros, Ninox_guttifer}
{Emberiza_celeber, Tursiops_unicolor} {Avicularia_kazanakowi, Boa_wislizeni}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Lutra_monoceros, Tursiops_unicolor}
{Anser_albigula, Turdus_tarda} {Euspiza_leucopsis, Buthus_doriae}
{Spalax_tristis, Sterna_margaritifera} {Avicularia_kazanakowi, Pelodiscus_casualis}
{Pelodiscus_casualis, Phasianus_serricollis} {Buthus_doriae, Spalax_tristis}
{Buthus_doriae, Tursiops_unicolor} {Pelodiscus_casualis, Cottus_pugatshuki}
{Cottus_pugatshuki, Phasianus_serricollis} {Tursiops_unicolor, Buthus_doriae}
{Buthus_doriae, Spalax_tristis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Anthropoidae_nelsonii, Lutra_monoceros}
{Ninox_guttifer, Phasianus_serricollis} {Boa_wislizeni, Cottus_pugatshuki}
{Ninox_guttifer, Pelodiscus_casualis} {Boa_wislizeni, Cottus_pugatshuki}
{Anthropoidae_nelsonii, Ruticilla_bengalensis} {Lutra_monoceros, Bradypodion_rhymnus}
{Pelodiscus_casualis, Phasianus_serricollis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Buthus_doriae, Spalax_tristis} {Boa_wislizeni, Pelodiscus_casualis}
{Buthus_doriae, Sterna_margaritifera} {Boa_wislizeni, Pelodiscus_casualis}
{Spalax_tristis, Sterna_margaritifera} {Anthropoidae_nelsonii, Pelodiscus_casualis}
{Emberiza_celeber, Euspiza_leucopsis} {Avicularia_kazanakowi, Ninox_guttifer}
{Buthus_doriae, Ninox_guttifer} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Ninox_guttifer, Tursiops_unicolor} {Boa_wislizeni, Cottus_pugatshuki}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Anser_albigula, Buthus_doriae}
{Buthus_doriae, Sterna_margaritifera} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Boa_wislizeni, Bradypodion_rhymnus} {Emberiza_celeber, Buthus_doriae}
{Anser_albigula, Turdus_tarda} {Lutra_monoceros, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Ninox_guttifer} {Boa_wislizeni, Pelodiscus_casualis}
{Boa_wislizeni, Pelodiscus_casualis} {Lutra_monoceros, Bradypodion_rhymnus}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Emberiza_celeber, Tursiops_unicolor}
{Emberiza_celeber, Euspiza_leucopsis} {Boa_wislizeni, Phasianus_serricollis}
{Bradypodion_rhymnus, Spalax_tristis} {Boa_wislizeni, Pelodiscus_casualis}
{Pelodiscus_casualis, Phasianus_serricollis} {Buthus_doriae, Emberiza_celeber}
{Sterna_margaritifera, Turdus_tarda} {Anser_albigula, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Ruticilla_bengalensis} {Anser_albigula, Bradypodion_rhymnus}
{Anthropoidae_nelsonii, Ruticilla_bengalensis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Pelodiscus_casualis, Sterna_margaritifera} {Emberiza_celeber, Buthus_doriae}
{Pelodiscus_casualis, Ruticilla_bengalensis} {Emberiza_celeber, Buthus_doriae}
{Anser_albigula, Avicularia_kazanakowi} {Lutra_monoceros, Bradypodion_rhymnus}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Tursiops_unicolor, Buthus_doriae}
{Bradypodion_rhymnus, Pelodiscus_casualis} {Euspiza_leucopsis, Tursiops_unicolor}
{Pelodiscus_casualis, Phasianus_serricollis} {Emberiza_celeber, Ninox_guttifer}
{Lutra_monoceros, Phasianus_serricollis} {Anthropoidae_nelsonii, Cottus_pugatshuki}
{Bradypodion_rhymnus, Ruticilla_bengalensis} {Emberiza_celeber, Tursiops_unicolor}
{Anser_albigula, Cottus_pugatshuki} {Euspiza_leucopsis, Buthus_doriae}
{Bradypodion_rhymnus, Euspiza_leucopsis} {Pelodiscus_casualis, Cottus_pugatshuki}
{Pelodiscus_casualis, Ruticilla_bengalensis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Pelodiscus_casualis, Spalax_tristis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Pelodiscus_casualis, Sterna_margaritifera}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Pelodiscus_casualis, Turdus_tarda}
{Pelodiscus_casualis, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Avicularia_kazanakowi, Buthus_doriae}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Pelodiscus_casualis, Tursiops_unicolor}
{Anthropoidae_nelsonii, Cottus_pugatshuki} {Buthus_doriae, Emberiza_celeber}
{Anthropoidae_nelsonii, Spalax_tristis} {Lutra_monoceros, Bradypodion_rhymnus}
{Emberiza_celeber, Sterna_margaritifera} {Anthropoidae_nelsonii, Pelodiscus_casualis}
{Emberiza_celeber, Ninox_guttifer} {Anthropoidae_nelsonii, Pelodiscus_casualis}
{Bradypodion_rhymnus, Emberiza_celeber} {Tursiops_unicolor, Spalax_tristis}
{Emberiza_celeber, Tursiops_unicolor} {Anthropoidae_nelsonii, Pelodiscus_casualis}
{Emberiza_celeber, Euspiza_leucopsis} {Anthropoidae_nelsonii, Ninox_guttifer}
{Bradypodion_rhymnus, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Emberiza_celeber, Ruticilla_bengalensis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Anthropoidae_nelsonii, Euspiza_leucopsis} {Tursiops_unicolor, Spalax_tristis}
{Emberiza_celeber, Sterna_margaritifera} {Lutra_monoceros, Bradypodion_rhymnus}
{Anthropoidae_nelsonii, Lutra_monoceros} {Emberiza_celeber, Buthus_doriae}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Euspiza_leucopsis, Buthus_doriae}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Emberiza_celeber, Buthus_doriae}
{Emberiza_celeber, Euspiza_leucopsis} {Sterna_margaritifera, Turdus_tarda}
{Cottus_pugatshuki, Tursiops_unicolor} {Euspiza_leucopsis, Buthus_doriae}
{Emberiza_celeber, Ruticilla_bengalensis} {Lutra_monoceros, Bradypodion_rhymnus}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Emberiza_celeber, Spalax_tristis}
{Cottus_pugatshuki, Phasianus_serricollis} {Euspiza_leucopsis, Buthus_doriae}
{Cottus_pugatshuki, Pelodiscus_casualis} {Euspiza_leucopsis, Buthus_doriae}
{Sterna_margaritifera, Tursiops_unicolor} {Lutra_monoceros, Bradypodion_rhymnus}
{Cottus_pugatshuki, Lutra_monoceros} {Euspiza_leucopsis, Buthus_doriae}
{Cottus_pugatshuki, Turdus_tarda} {Euspiza_leucopsis, Buthus_doriae}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Emberiza_celeber, Sterna_margaritifera}
{Phasianus_serricollis, Ruticilla_bengalensis} {Emberiza_celeber, Euspiza_leucopsis}
{Cottus_pugatshuki, Ruticilla_bengalensis} {Euspiza_leucopsis, Buthus_doriae}
{Emberiza_celeber, Euspiza_leucopsis} {Ninox_guttifer, Pelodiscus_casualis}
{Emberiza_celeber, Euspiza_leucopsis} {Ninox_guttifer, Phasianus_serricollis}
{Emberiza_celeber, Phasianus_serricollis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Emberiza_celeber, Euspiza_leucopsis} {Ninox_guttifer, Sterna_margaritifera}
{Emberiza_celeber, Euspiza_leucopsis} {Ninox_guttifer, Turdus_tarda}
{Emberiza_celeber, Euspiza_leucopsis} {Ninox_guttifer, Spalax_tristis}
{Avicularia_kazanakowi, Buthus_doriae} {Tursiops_unicolor, Spalax_tristis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Emberiza_celeber, Lutra_monoceros}
{Avicularia_kazanakowi, Emberiza_celeber} {Lutra_monoceros, Chlamydosaurus_imperator}
{Boa_wislizeni, Bradypodion_rhymnus} {Euspiza_leucopsis, Tursiops_unicolor}
{Chlamydosaurus_imperator, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Euspiza_leucopsis, Tursiops_unicolor} {Avicularia_kazanakowi, Boa_wislizeni}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Emberiza_celeber, Ninox_guttifer}
{Ninox_guttifer, Spalax_tristis} {Boa_wislizeni, Cottus_pugatshuki}
{Emberiza_celeber, Euspiza_leucopsis} {Bradypodion_rhymnus, Turdus_tarda}
{Phasianus_serricollis, Turdus_tarda} {Lutra_monoceros, Bradypodion_rhymnus}
{Avicularia_kazanakowi, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Emberiza_celeber, Phasianus_serricollis} {Bradypodion_rhymnus, Chlamydosaurus_imperator}
{Emberiza_celeber, Ninox_guttifer} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Buthus_doriae, Emberiza_celeber} {Anthropoidae_nelsonii, Pelodiscus_casualis}
{Anthropoidae_nelsonii, Pelodiscus_casualis} {Euspiza_leucopsis, Buthus_doriae}
{Chlamydosaurus_imperator, Emberiza_celeber} {Euspiza_leucopsis, Buthus_doriae}
{Ninox_guttifer, Sterna_margaritifera} {Lutra_monoceros, Bradypodion_rhymnus}
{Spalax_tristis, Turdus_tarda} {Lutra_monoceros, Chlamydosaurus_imperator}
{Anser_albigula, Buthus_doriae} {Lutra_monoceros, Chlamydosaurus_imperator}
{Buthus_doriae, Ruticilla_bengalensis} {Lutra_monoceros, Chlamydosaurus_imperator}
{Bradypodion_rhymnus, Buthus_doriae} {Tursiops_unicolor, Spalax_tristis}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Anser_albigula, Emberiza_celeber}
{Sterna_margaritifera, Turdus_tarda} {Anser_albigula, Bradypodion_rhymnus}
{Emberiza_celeber, Euspiza_leucopsis} {Avicularia_kazanakowi, Spalax_tristis}
{Spalax_tristis, Tursiops_unicolor} {Lutra_monoceros, Chlamydosaurus_imperator}
{Chlamydosaurus_imperator, Cottus_pugatshuki} {Euspiza_leucopsis, Buthus_doriae}
{Emberiza_celeber, Euspiza_leucopsis} {Bradypodion_rhymnus, Cottus_pugatshuki}
{Anser_albigula, Pelodiscus_casualis} {Avicularia_kazanakowi, Boa_wislizeni}
{Emberiza_celeber, Spalax_tristis} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Cottus_pugatshuki, Phasianus_serricollis} {Euspiza_leucopsis, Tursiops_unicolor}
{Anthropoidae_nelsonii, Phasianus_serricollis} {Tursiops_unicolor, Spalax_tristis}
{Emberiza_celeber, Turdus_tarda} {Lutra_monoceros, Chlamydosaurus_imperator}
{Emberiza_celeber, Euspiza_leucopsis} {Cottus_pugatshuki, Ninox_guttifer}
{Buthus_doriae, Sterna_margaritifera} {Tursiops_unicolor, Spalax_tristis}
{Pelodiscus_casualis, Tursiops_unicolor} {Lutra_monoceros, Bradypodion_rhymnus}
{Bradypodion_rhymnus, Chlamydosaurus_imperator} {Turdus_tarda, Tursiops_unicolor}
{Euspiza_leucopsis, Tursiops_unicolor} {Anthropoidae_nelsonii, Avicularia_kazanakowi}
{Anser_albigula, Euspiza_leucopsis} {Lutra_monoceros, Bradypodion_rhymnus}
{Phasianus_serricollis, Tursiops_unicolor} {Boa_wislizeni, Cottus_pugatshuki}
{Cottus_pugatshuki, Ruticilla_bengalensis} {Emberiza_celeber, Tursiops_unicolor}
{Euspiza_leucopsis, Ninox_guttifer} {Anthropoidae_nelsonii, Pelodiscus_casualis}
{Cottus_pugatshuki, Lutra_monoceros} {Tursiops_unicolor, Buthus_doriae}
{Spalax_tristis, Tursiops_unicolor} {Lutra_monoceros, Bradypodion_rhymnus}
{Spalax_tristis, Turdus_tarda} {Lutra_monoceros, Bradypodion_rhymnus}
{Spalax_tristis, Sterna_margaritifera} {Lutra_monoceros, Bradypodion_rhymnus}
{Pelodiscus_casualis, Ruticilla_bengalensis} {Euspiza_leucopsis, Buthus_doriae}
{Anthropoidae_nelsonii, Cottus_pugatshuki} {Ruticilla_bengalensis, Spalax_tristis}
